,edit_count,sentiment,neg_sentiment
2021-05-27,1.6,-0.09747044570780031,0.33019323671497586
2021-05-28,1.6,-0.09747044570780031,0.33019323671497586
2021-05-29,1.5,-0.0651163988067332,0.29685990338164253
2021-05-30,1.5,-0.0651163988067332,0.29685990338164253
2021-05-31,1.5666666666666667,-0.06516542958752544,0.3135265700483092
2021-06-01,1.6,-0.09840471076504619,0.3468599033816425
2021-06-02,1.6,-0.09841967153088481,0.3468599033816425
2021-06-03,1.6,-0.09841967153088481,0.3468599033816425
2021-06-04,1.5666666666666667,-0.12335703499651185,0.3468599033816425
2021-06-05,1.5666666666666667,-0.1241196962946279,0.3468599033816425
2021-06-06,1.5333333333333334,-0.09079969254668784,0.3135265700483092
2021-06-07,0.8666666666666667,-0.06702251103189255,0.3
2021-06-08,0.8666666666666667,-0.010988885826534685,0.26666666666666666
2021-06-09,1.1,0.0006800186634063776,0.2611111111111111
2021-06-10,1.1,0.0006800186634063776,0.2611111111111111
2021-06-11,1.2333333333333334,0.032319298585255944,0.2611111111111111
2021-06-12,1.2333333333333334,-0.033585735956827796,0.29444444444444445
2021-06-13,1.1666666666666667,-0.033014260530471795,0.2777777777777778
2021-06-14,1.2333333333333334,-0.05904041508833567,0.3111111111111111
2021-06-15,1.3333333333333333,-0.04222265710433324,0.3027777777777778
2021-06-16,1.3666666666666667,-0.07871349980433781,0.3194444444444445
2021-06-17,1.3,-0.0784619215130806,0.3027777777777778
2021-06-18,1.2666666666666666,-0.11129911174376805,0.3027777777777778
2021-06-19,1.5,-0.12925633335397355,0.3265873015873016
2021-06-20,1.5,-0.12925633335397355,0.3265873015873016
2021-06-21,1.5,-0.09578905248925798,0.30992063492063493
2021-06-22,1.5,-0.09578905248925798,0.30992063492063493
2021-06-23,1.4333333333333333,-0.09464026733523322,0.29325396825396827
2021-06-24,1.4333333333333333,-0.09464026733523322,0.29325396825396827
2021-06-25,1.4333333333333333,-0.09195145710593176,0.29325396825396827
2021-06-26,1.4666666666666666,-0.1252252970564933,0.3265873015873016
2021-06-27,1.4666666666666666,-0.1252252970564933,0.3265873015873016
2021-06-28,1.4666666666666666,-0.1252252970564933,0.3265873015873016
2021-06-29,1.4666666666666666,-0.1252252970564933,0.3265873015873016
2021-06-30,1.4,-0.12517626627570105,0.30992063492063493
2021-07-01,1.3666666666666667,-0.09193698509818031,0.2765873015873016
2021-07-02,1.3333333333333333,-0.058617744289693366,0.24325396825396825
2021-07-03,1.3333333333333333,-0.058617744289693366,0.24325396825396825
2021-07-04,1.3333333333333333,-0.058617744289693366,0.24325396825396825
2021-07-05,1.3,-0.025332680784520643,0.20992063492063492
2021-07-06,1.3666666666666667,-0.05810399198815935,0.24325396825396825
2021-07-07,1.3,-0.09724859738633745,0.26547619047619053
2021-07-08,1.2666666666666666,-0.1300917818574678,0.26547619047619053
2021-07-09,0.9666666666666667,-0.1004080301948956,0.24880952380952384
2021-07-10,1.0,-0.13366546496039344,0.2821428571428572
2021-07-11,0.8666666666666667,-0.165304744882243,0.2821428571428572
2021-07-12,0.8333333333333334,-0.13200111254340124,0.24880952380952384
2021-07-13,0.8333333333333334,-0.13200111254340124,0.24880952380952384
2021-07-14,0.8,-0.13929181262141183,0.24880952380952384
2021-07-15,0.6666666666666666,-0.12278363818214053,0.22380952380952385
2021-07-16,0.6,-0.11851653868243807,0.20714285714285718
2021-07-17,0.6,-0.11851653868243807,0.20714285714285718
2021-07-18,0.6,-0.11851653868243807,0.20714285714285718
2021-07-19,0.36666666666666664,-0.10055931707223255,0.18333333333333332
2021-07-20,0.36666666666666664,-0.10055931707223255,0.18333333333333332
2021-07-21,0.3,-0.13359040518601736,0.18333333333333332
2021-07-22,0.3,-0.13359040518601736,0.18333333333333332
2021-07-23,0.36666666666666664,-0.1661210815111796,0.21666666666666667
2021-07-24,0.36666666666666664,-0.1661210815111796,0.21666666666666667
2021-07-25,0.3,-0.16785726249217986,0.2
2021-07-26,0.26666666666666666,-0.13458342254161834,0.16666666666666666
2021-07-27,0.26666666666666666,-0.13458342254161834,0.16666666666666666
2021-07-28,0.26666666666666666,-0.13458342254161834,0.16666666666666666
2021-07-29,0.26666666666666666,-0.13458342254161834,0.16666666666666666
2021-07-30,0.26666666666666666,-0.13458342254161834,0.16666666666666666
2021-07-31,0.3,-0.10487642387549083,0.16666666666666666
2021-08-01,0.3,-0.10487642387549082,0.16666666666666666
2021-08-02,0.3,-0.10487642387549082,0.16666666666666666
2021-08-03,0.3,-0.10487642387549082,0.16666666666666666
2021-08-04,0.36666666666666664,-0.1356060117483139,0.2
2021-08-05,0.3333333333333333,-0.13573347826798757,0.2
2021-08-06,0.3,-0.10482355058193206,0.16666666666666666
2021-08-07,0.3,-0.10482355058193206,0.16666666666666666
2021-08-08,0.26666666666666666,-0.13302633265654246,0.16666666666666666
2021-08-09,0.3333333333333333,-0.11035414901044632,0.15555555555555556
2021-08-10,0.3333333333333333,-0.11035414901044632,0.15555555555555556
2021-08-11,0.3333333333333333,-0.11035414901044632,0.15555555555555556
2021-08-12,0.3333333333333333,-0.11035414901044632,0.15555555555555556
2021-08-13,0.3,-0.0770372943745719,0.12222222222222223
2021-08-14,0.3,-0.0770372943745719,0.12222222222222223
2021-08-15,0.3333333333333333,-0.1103431440061993,0.15555555555555556
2021-08-16,0.36666666666666664,-0.1436300989654329,0.1888888888888889
2021-08-17,0.36666666666666664,-0.1436300989654329,0.1888888888888889
2021-08-18,0.4,-0.17684378789530858,0.22222222222222224
2021-08-19,0.4666666666666667,-0.17556894487804836,0.2388888888888889
2021-08-20,0.4666666666666667,-0.17556894487804836,0.2388888888888889
2021-08-21,0.5333333333333333,-0.1761347519026862,0.2555555555555556
2021-08-22,0.4666666666666667,-0.14360407557752397,0.22222222222222224
2021-08-23,0.4666666666666667,-0.14360407557752397,0.22222222222222224
2021-08-24,0.5666666666666667,-0.17456064919630687,0.2555555555555556
2021-08-25,0.5666666666666667,-0.17456064919630687,0.2555555555555556
2021-08-26,0.5666666666666667,-0.17456064919630687,0.2555555555555556
2021-08-27,0.5666666666666667,-0.17456064919630687,0.2555555555555556
2021-08-28,0.5666666666666667,-0.17456064919630687,0.2555555555555556
2021-08-29,0.5666666666666667,-0.17456064919630687,0.2555555555555556
2021-08-30,0.5333333333333333,-0.2042676478624344,0.2555555555555556
2021-08-31,0.5333333333333333,-0.2042676478624344,0.2555555555555556
2021-09-01,0.5333333333333333,-0.2042676478624344,0.2555555555555556
2021-09-02,0.5666666666666667,-0.23683806955814363,0.2888888888888889
2021-09-03,0.5333333333333333,-0.17342110574245453,0.2555555555555556
2021-09-04,0.5,-0.14052232801914216,0.22222222222222224
2021-09-05,0.5,-0.14052232801914216,0.22222222222222224
2021-09-06,0.5,-0.14052232801914216,0.22222222222222224
2021-09-07,0.6666666666666666,-0.12095847706000008,0.2288888888888889
2021-09-08,0.5666666666666667,-0.11037322594059837,0.20666666666666667
2021-09-09,0.5666666666666667,-0.11037322594059837,0.20666666666666667
2021-09-10,0.6333333333333333,-0.11096310529443952,0.22333333333333333
2021-09-11,0.7,-0.14343598696920606,0.25666666666666665
2021-09-12,0.8333333333333334,-0.13302072051498623,0.265
2021-09-13,0.8666666666666667,-0.1080833570493592,0.265
2021-09-14,0.8666666666666667,-0.0415900961889161,0.23166666666666666
2021-09-15,0.8333333333333334,-0.00830314122968249,0.19833333333333333
2021-09-16,0.8333333333333334,-0.00830314122968249,0.19833333333333333
2021-09-17,0.8,0.0249105477001932,0.165
2021-09-18,0.7333333333333333,0.023635704682932968,0.14833333333333334
2021-09-19,0.7333333333333333,0.023635704682932968,0.14833333333333334
2021-09-20,0.6666666666666666,0.024201511707570827,0.13166666666666668
2021-09-21,0.6666666666666666,0.024201511707570827,0.13166666666666668
2021-09-22,0.8666666666666667,0.025533101658026382,0.14833333333333334
2021-09-23,0.7666666666666667,0.05648967527680927,0.115
2021-09-24,0.7666666666666667,0.05648967527680927,0.115
2021-09-25,0.7666666666666667,0.05648967527680927,0.115
2021-09-26,0.7666666666666667,0.05648967527680927,0.115
2021-09-27,0.8333333333333334,0.023608213696214894,0.14833333333333334
2021-09-28,1.0333333333333334,0.012282800045278344,0.17055555555555557
2021-09-29,1.0333333333333334,0.012282800045278344,0.17055555555555557
2021-09-30,1.2,0.027124906943904036,0.17722222222222225
2021-10-01,1.2,0.027124906943904036,0.17722222222222225
2021-10-02,1.1666666666666667,0.059695328639613264,0.1438888888888889
2021-10-03,1.1333333333333333,0.02700795269674726,0.1438888888888889
2021-10-04,1.1333333333333333,0.02700795269674726,0.1438888888888889
2021-10-05,1.1333333333333333,0.02700795269674726,0.1438888888888889
2021-10-06,1.1333333333333333,0.02700795269674726,0.1438888888888889
2021-10-07,1.0,0.040732930269506244,0.13722222222222225
2021-10-08,1.0,0.040732930269506244,0.13722222222222225
2021-10-09,1.0,0.040732930269506244,0.13722222222222225
2021-10-10,0.9333333333333333,0.0413228096233474,0.12055555555555555
2021-10-11,0.8666666666666667,0.07379569129811393,0.08722222222222224
2021-10-12,0.7333333333333333,0.06338042484389411,0.07888888888888891
2021-10-13,0.7,0.03844306137826708,0.07888888888888891
2021-10-14,0.6666666666666666,0.00525565014945137,0.07888888888888891
2021-10-15,0.6666666666666666,0.00525565014945137,0.07888888888888891
2021-10-16,0.7333333333333333,-0.026866253548198268,0.11222222222222224
2021-10-17,0.8333333333333334,-0.060098353690571246,0.14555555555555558
2021-10-18,0.8666666666666667,-0.03516099022494421,0.14555555555555558
2021-10-19,0.8666666666666667,-0.03516099022494421,0.14555555555555558
2021-10-20,0.9,-0.002994674113061683,0.14555555555555558
2021-10-21,0.9,-0.002994674113061683,0.14555555555555558
2021-10-22,0.9333333333333333,-0.012665086416971106,0.14793650793650795
2021-10-23,0.9333333333333333,-0.012665086416971106,0.14793650793650795
2021-10-24,0.9333333333333333,-0.012665086416971106,0.14793650793650795
2021-10-25,0.9333333333333333,-0.012665086416971106,0.14793650793650795
2021-10-26,0.9666666666666667,0.017673616182236455,0.14793650793650795
2021-10-27,0.9333333333333333,0.0314632113490786,0.14793650793650795
2021-10-28,0.8,0.01077339176147704,0.15904761904761908
2021-10-29,0.8666666666666667,0.043931249020591624,0.15904761904761908
2021-10-30,0.7,0.029089142121965932,0.15238095238095237
2021-10-31,0.7,0.029089142121965932,0.15238095238095237
2021-11-01,0.7,0.029089142121965932,0.15238095238095237
2021-11-02,0.8,0.039759863652880235,0.1634920634920635
2021-11-03,0.8,0.039759863652880235,0.1634920634920635
2021-11-04,0.8,0.039759863652880235,0.1634920634920635
2021-11-05,0.8,0.039759863652880235,0.1634920634920635
2021-11-06,0.7666666666666667,0.006471035120979196,0.1634920634920635
2021-11-07,0.7666666666666667,0.006471035120979196,0.1634920634920635
2021-11-08,0.7666666666666667,0.006471035120979196,0.1634920634920635
2021-11-09,0.8,0.039139170684511705,0.1634920634920635
2021-11-10,0.8,0.039139170684511705,0.1634920634920635
2021-11-11,0.8333333333333334,0.00581817551264688,0.19682539682539685
2021-11-12,0.8333333333333334,0.00581817551264688,0.19682539682539685
2021-11-13,0.8333333333333334,0.00581817551264688,0.19682539682539685
2021-11-14,0.8666666666666667,0.03327318155576313,0.19682539682539685
2021-11-15,0.9333333333333333,0.04874871744522973,0.18849206349206352
2021-11-16,0.8333333333333334,0.08198081758760271,0.15515873015873016
2021-11-17,0.8333333333333334,0.08198081758760271,0.15515873015873016
2021-11-18,0.8333333333333334,0.08198081758760271,0.15515873015873016
2021-11-19,0.8,0.04981450147572019,0.15515873015873016
2021-11-20,0.8,0.04981450147572019,0.15515873015873016
2021-11-21,0.5666666666666667,0.05815332382917405,0.13611111111111113
2021-11-22,0.5666666666666667,0.05815332382917405,0.13611111111111113
2021-11-23,0.5666666666666667,0.05815332382917405,0.13611111111111113
2021-11-24,0.5666666666666667,0.05815332382917405,0.13611111111111113
2021-11-25,0.5666666666666667,-0.005440441270669294,0.16944444444444445
2021-11-26,0.5666666666666667,-0.019652020434538515,0.16944444444444445
2021-11-27,0.5333333333333333,-0.02082918932040532,0.16944444444444445
2021-11-28,0.4666666666666667,-0.0539870465795199,0.16944444444444445
2021-11-29,0.4666666666666667,-0.0539870465795199,0.16944444444444445
2021-11-30,0.5666666666666667,-0.06473211563295787,0.19166666666666668
2021-12-01,0.5666666666666667,-0.06473211563295787,0.19166666666666668
2021-12-02,0.6666666666666666,-0.10761735356516307,0.21388888888888893
2021-12-03,0.7,-0.07453461206621594,0.21388888888888893
2021-12-04,0.7,-0.07453461206621594,0.21388888888888893
2021-12-05,0.7,-0.07453461206621594,0.21388888888888893
2021-12-06,0.7,-0.07453461206621594,0.21388888888888893
2021-12-07,0.7,-0.07453461206621594,0.21388888888888893
2021-12-08,0.9,-0.08707118481397627,0.23611111111111113
2021-12-09,0.8666666666666667,-0.11973932037750878,0.23611111111111113
2021-12-10,0.8666666666666667,-0.11973932037750878,0.23611111111111113
2021-12-11,0.8666666666666667,-0.053381099800268804,0.2027777777777778
2021-12-12,0.9333333333333333,-0.05749289542436599,0.21944444444444447
2021-12-13,0.9333333333333333,-0.05749289542436599,0.21944444444444447
2021-12-14,0.9,-0.08494790146748225,0.21944444444444447
2021-12-15,0.7666666666666667,-0.06830153365929921,0.19444444444444448
2021-12-16,0.7666666666666667,-0.06830153365929921,0.19444444444444448
2021-12-17,0.7333333333333333,-0.09323889712492625,0.19444444444444448
2021-12-18,0.7333333333333333,-0.09323889712492625,0.19444444444444448
2021-12-19,0.7666666666666667,-0.06830153365929921,0.19444444444444448
2021-12-20,0.7666666666666667,-0.06830153365929921,0.19444444444444448
2021-12-21,0.7666666666666667,-0.06830153365929921,0.19444444444444448
2021-12-22,0.8333333333333334,-0.0684790054957072,0.21111111111111114
2021-12-23,0.8333333333333334,-0.0684790054957072,0.21111111111111114
2021-12-24,0.8333333333333334,-0.0684790054957072,0.21111111111111114
2021-12-25,0.8,-0.0352239429950714,0.17777777777777778
2021-12-26,0.7666666666666667,-0.0019204974174499437,0.14444444444444446
2021-12-27,0.7666666666666667,0.0024616996447245354,0.14444444444444446
2021-12-28,0.8,-0.030799565712610874,0.17777777777777778
2021-12-29,0.8333333333333334,-0.062140182654062896,0.21111111111111114
2021-12-30,0.7333333333333333,-0.051395113600624924,0.1888888888888889
2021-12-31,0.7333333333333333,-0.051395113600624924,0.1888888888888889
2022-01-01,0.6666666666666666,-0.0051080672277344545,0.1638888888888889
2022-01-02,0.6333333333333333,-0.0381908087266816,0.1638888888888889
2022-01-03,0.6333333333333333,-0.0381908087266816,0.1638888888888889
2022-01-04,0.6333333333333333,-0.0381908087266816,0.1638888888888889
2022-01-05,0.6333333333333333,-0.0381908087266816,0.1638888888888889
2022-01-06,0.8333333333333334,-0.059573309123516084,0.19166666666666668
2022-01-07,0.6333333333333333,-0.04703673637575572,0.16944444444444445
2022-01-08,0.6333333333333333,-0.04703673637575572,0.16944444444444445
2022-01-09,0.6333333333333333,-0.04703673637575572,0.16944444444444445
2022-01-10,0.6333333333333333,-0.055136598315503854,0.16944444444444445
2022-01-11,0.6,-0.08431721346245871,0.18611111111111114
2022-01-12,0.6333333333333333,-0.1165741882390446,0.21944444444444447
2022-01-13,0.6666666666666666,-0.14988579965300028,0.2527777777777778
2022-01-14,0.6666666666666666,-0.14988579965300028,0.2527777777777778
2022-01-15,0.8333333333333334,-0.1325379866030481,0.2594444444444445
2022-01-16,1.7333333333333334,-0.14129484787767316,0.2804320987654321
2022-01-17,2.0,-0.16608787770256583,0.30959876543209874
2022-01-18,1.9666666666666666,-0.19102524116819286,0.30959876543209874
2022-01-19,2.066666666666667,-0.20259838960420937,0.33182098765432094
2022-01-20,2.566666666666667,-0.20074754564482486,0.34737654320987654
2022-01-21,2.533333333333333,-0.23331717559216933,0.3640432098765432
2022-01-22,2.533333333333333,-0.23331717559216933,0.3640432098765432
2022-01-23,2.533333333333333,-0.23331717559216933,0.3640432098765432
2022-01-24,2.533333333333333,-0.23331717559216933,0.3640432098765432
2022-01-25,2.533333333333333,-0.23331717559216933,0.3640432098765432
2022-01-26,2.7,-0.2256118917649175,0.35848765432098767
2022-01-27,2.6666666666666665,-0.19235062640758208,0.32515432098765434
2022-01-28,2.8666666666666667,-0.1842816532977464,0.3203924162257496
2022-01-29,2.8666666666666667,-0.1842816532977464,0.3203924162257496
2022-01-30,2.8666666666666667,-0.1842816532977464,0.3203924162257496
2022-01-31,2.7333333333333334,-0.19835418326934598,0.31205908289241624
2022-02-01,2.7666666666666666,-0.17963178816716294,0.31205908289241624
2022-02-02,2.8,-0.205132926139041,0.34539241622574957
2022-02-03,2.8,-0.205132926139041,0.34539241622574957
2022-02-04,2.8,-0.205132926139041,0.34539241622574957
2022-02-05,2.6,-0.18375042574220654,0.31761463844797183
2022-02-06,2.6,-0.18375042574220654,0.31761463844797183
2022-02-07,2.6,-0.18375042574220654,0.31761463844797183
2022-02-08,2.6,-0.18375042574220654,0.31761463844797183
2022-02-09,2.6,-0.2418747752568499,0.35094797178130516
2022-02-10,2.566666666666667,-0.20858236448579784,0.31761463844797183
2022-02-11,2.533333333333333,-0.17632538970921194,0.2842813051146385
2022-02-12,2.5,-0.14301377829525624,0.2509479717813051
2022-02-13,2.5,-0.14301377829525624,0.2509479717813051
2022-02-14,2.3333333333333335,-0.16036159134520842,0.24428130511463847
2022-02-15,1.4333333333333333,-0.1516047300705834,0.22329365079365082
2022-02-16,1.1666666666666667,-0.12681170024569072,0.19412698412698415
2022-02-17,1.2333333333333334,-0.16000368017052846,0.22746031746031747
2022-02-18,1.1333333333333333,-0.14843053173451193,0.20523809523809527
2022-02-19,0.6333333333333333,-0.15028137569389646,0.18968253968253973
2022-02-20,0.6666666666666666,-0.15083299681307777,0.18968253968253973
2022-02-21,0.6666666666666666,-0.15083299681307777,0.18968253968253973
2022-02-22,0.6666666666666666,-0.15083299681307777,0.18968253968253973
2022-02-23,0.6666666666666666,-0.15083299681307777,0.18968253968253973
2022-02-24,0.6666666666666666,-0.15083299681307777,0.18968253968253973
2022-02-25,0.4666666666666667,-0.1297280755780992,0.1619047619047619
2022-02-26,0.5,-0.16302404673326581,0.19523809523809527
2022-02-27,0.9,-0.14766133077311935,0.18771929824561404
2022-02-28,0.9333333333333333,-0.12455839760470806,0.18771929824561404
2022-03-01,0.9333333333333333,-0.12455839760470808,0.18771929824561404
2022-03-02,0.9666666666666667,-0.1578698898093742,0.22105263157894736
2022-03-03,0.9333333333333333,-0.17659228491155723,0.22105263157894736
2022-03-04,0.9,-0.15109114693967918,0.18771929824561404
2022-03-05,0.9,-0.15109114693967918,0.18771929824561404
2022-03-06,0.9,-0.15109114693967918,0.18771929824561404
2022-03-07,0.9333333333333333,-0.12009043740598778,0.18771929824561404
2022-03-08,0.9666666666666667,-0.15341233856845318,0.22105263157894736
2022-03-09,0.9666666666666667,-0.15341233856845318,0.22105263157894736
2022-03-10,1.0,-0.18673448609678367,0.2543859649122807
2022-03-11,0.9666666666666667,-0.15354750004776735,0.22105263157894736
2022-03-12,0.9666666666666667,-0.15354750004776735,0.22105263157894736
2022-03-13,0.9666666666666667,-0.15354750004776735,0.22105263157894736
2022-03-14,0.9666666666666667,-0.15354750004776735,0.22105263157894736
2022-03-15,0.9666666666666667,-0.15354750004776735,0.22105263157894736
2022-03-16,1.0333333333333334,-0.15531156408159355,0.23771929824561405
2022-03-17,1.0333333333333334,-0.15531156408159355,0.23771929824561405
2022-03-18,1.0333333333333334,-0.15531156408159355,0.23771929824561405
2022-03-19,0.9666666666666667,-0.1221195841567558,0.2043859649122807
2022-03-20,0.9666666666666667,-0.1221195841567558,0.2043859649122807
2022-03-21,0.9666666666666667,-0.1221195841567558,0.2043859649122807
2022-03-22,0.9,-0.08882086125382206,0.17105263157894737
2022-03-23,0.9,-0.08882086125382206,0.17105263157894737
2022-03-24,0.9,-0.08882086125382206,0.17105263157894737
2022-03-25,0.9,-0.08882086125382206,0.17105263157894737
2022-03-26,1.0,-0.07993725452855314,0.1821637426900585
2022-03-27,1.0333333333333334,-0.04684762670631296,0.1821637426900585
2022-03-28,1.0333333333333334,0.018889547248332826,0.14883040935672517
2022-03-29,0.5333333333333333,0.010642782184812764,0.1527777777777778
2022-03-30,0.5333333333333333,-0.0457793719238705,0.18611111111111114
2022-03-31,0.5333333333333333,-0.0457793719238705,0.18611111111111114
2022-04-01,0.5,-0.012467879719204367,0.1527777777777778
2022-04-02,0.5,-0.012467879719204367,0.1527777777777778
2022-04-03,0.5333333333333333,-0.045783746904797015,0.18611111111111114
2022-04-04,0.5333333333333333,-0.045783746904797015,0.18611111111111114
2022-04-05,0.6333333333333333,-0.057207522127363415,0.20833333333333334
2022-04-06,0.6,-0.08820823166105482,0.20833333333333334
2022-04-07,0.5666666666666667,-0.0548863304985894,0.175
2022-04-08,0.6,-0.08745675219429863,0.20833333333333334
2022-04-09,0.5666666666666667,-0.05413460466596815,0.175
2022-04-10,0.5666666666666667,-0.05413460466596815,0.175
2022-04-11,0.5666666666666667,-0.05413460466596815,0.175
2022-04-12,0.5666666666666667,-0.05413460466596815,0.175
2022-04-13,0.5666666666666667,-0.05413460466596815,0.175
2022-04-14,0.5666666666666667,-0.05413460466596815,0.175
2022-04-15,0.5,-0.05237054063214196,0.15833333333333333
2022-04-16,0.5,-0.05237054063214196,0.15833333333333333
2022-04-17,0.5,-0.05237054063214196,0.15833333333333333
2022-04-18,0.5,-0.05237054063214196,0.15833333333333333
2022-04-19,0.8,-0.034078580030688525,0.16574074074074074
2022-04-20,0.8,-0.034078580030688525,0.16574074074074074
2022-04-21,0.8,-0.034078580030688525,0.16574074074074074
2022-04-22,0.8,-0.034078580030688525,0.16574074074074074
2022-04-23,0.8,-0.034078580030688525,0.16574074074074074
2022-04-24,0.8,-0.034078580030688525,0.16574074074074074
2022-04-25,0.7,-0.04296218675595743,0.15462962962962964
2022-04-26,0.7333333333333333,-0.07781360767505788,0.1712962962962963
2022-04-27,0.8666666666666667,-0.09279789748015227,0.177962962962963
2022-04-28,0.8333333333333334,-0.08398600474551872,0.1751851851851852
2022-04-29,0.8,-0.0506667838052467,0.14185185185185184
2022-04-30,0.8,-0.0506667838052467,0.14185185185185184
2022-05-01,0.8,-0.0506667838052467,0.14185185185185184
2022-05-02,0.8,-0.0506667838052467,0.14185185185185184
2022-05-03,0.7666666666666667,-0.01735091661965405,0.10851851851851851
2022-05-04,0.7666666666666667,-0.01735091661965405,0.10851851851851851
2022-05-05,0.6666666666666666,-0.005927141397087661,0.08629629629629632
2022-05-06,0.6666666666666666,-0.005927141397087661,0.08629629629629632
2022-05-07,0.6666666666666666,-0.005927141397087661,0.08629629629629632
2022-05-08,0.6333333333333333,0.026643280298621567,0.052962962962962976
2022-05-09,0.8333333333333334,0.02541241425055045,0.06962962962962965
2022-05-10,0.8666666666666667,-0.0037193399888497793,0.10296296296296298
2022-05-11,1.0,-0.020388979933879992,0.12796296296296297
2022-05-12,1.1333333333333333,-0.004822478912494798,0.1362962962962963
2022-05-13,1.2,-0.008971063516758105,0.152962962962963
2022-05-14,1.2,-0.008971063516758105,0.152962962962963
2022-05-15,1.2,-0.008971063516758105,0.152962962962963
2022-05-16,1.2333333333333334,-0.03474595370116058,0.18629629629629632
2022-05-17,1.2666666666666666,-0.0679452798984669,0.21962962962962965
2022-05-18,1.2666666666666666,-0.0679452798984669,0.21962962962962965
2022-05-19,0.9666666666666667,-0.08623724049992032,0.21222222222222223
2022-05-20,0.9666666666666667,-0.08623724049992032,0.21222222222222223
2022-05-21,0.9666666666666667,-0.08623724049992032,0.21222222222222223
2022-05-22,1.3,-0.10870713419384427,0.2388888888888889
2022-05-23,1.3,-0.10870713419384427,0.2388888888888889
2022-05-24,1.5,-0.13627758416864608,0.27222222222222225
2022-05-25,1.5,-0.13627758416864608,0.27222222222222225
2022-05-26,1.4333333333333333,-0.13451579107178582,0.2555555555555556
2022-05-27,1.2666666666666666,-0.15197270406617058,0.24888888888888888
2022-05-28,1.1666666666666667,-0.1446289038658142,0.22666666666666668
2022-05-29,1.2333333333333334,-0.14477400243282318,0.24333333333333335
2022-05-30,1.2333333333333334,-0.14477400243282318,0.24333333333333335
2022-05-31,1.2666666666666666,-0.1147650009393692,0.24333333333333335
2022-06-01,1.3,-0.14797352214654286,0.27666666666666667
2022-06-02,1.3,-0.14797352214654286,0.27666666666666667
2022-06-03,1.3333333333333333,-0.18124530176321665,0.31
2022-06-04,1.3333333333333333,-0.18124530176321665,0.31
2022-06-05,1.3333333333333333,-0.18124530176321665,0.31
2022-06-06,1.3666666666666667,-0.2145601397752762,0.3433333333333334
2022-06-07,1.4333333333333333,-0.22105822523434956,0.36000000000000004
2022-06-08,1.2333333333333334,-0.21982735918627846,0.3433333333333334
2022-06-09,1.2333333333333334,-0.22401611136065588,0.3433333333333334
2022-06-10,1.1,-0.20734647141562565,0.31833333333333336
2022-06-11,0.9666666666666667,-0.22291297243701086,0.31
2022-06-12,0.9,-0.21876438783274754,0.29333333333333333
2022-06-13,0.9666666666666667,-0.22209840443399215,0.31
2022-06-14,1.0666666666666667,-0.21198272930251225,0.3211111111111112
2022-06-15,1.1333333333333333,-0.17808932953410675,0.29888888888888887
2022-06-16,1.1,-0.14489000333680047,0.2655555555555556
2022-06-17,1.1333333333333333,-0.12138291292720373,0.2655555555555556
2022-06-18,1.1333333333333333,-0.12138291292720371,0.2655555555555556
2022-06-19,1.2666666666666666,-0.13455614540312025,0.29055555555555557
2022-06-20,1.2666666666666666,-0.13455614540312025,0.29055555555555557
2022-06-21,0.9333333333333333,-0.11208625170919631,0.2638888888888889
2022-06-22,0.9333333333333333,-0.11208625170919631,0.26388888888888895
2022-06-23,0.7333333333333333,-0.0845158017343945,0.2305555555555556
2022-06-24,0.7333333333333333,-0.0845158017343945,0.2305555555555556
2022-06-25,0.7666666666666667,-0.11763877835538653,0.26388888888888895
2022-06-26,0.7666666666666667,-0.11763877835538653,0.26388888888888895
2022-06-27,0.7666666666666667,-0.11763877835538653,0.26388888888888895
2022-06-28,0.7,-0.11749367978837756,0.24722222222222226
2022-06-29,0.7666666666666667,-0.15033016271061367,0.2805555555555556
2022-06-30,0.7333333333333333,-0.18033916420406765,0.2805555555555556
2022-07-01,0.7,-0.147130642996894,0.24722222222222226
2022-07-02,0.7,-0.147130642996894,0.24722222222222226
2022-07-03,0.7,-0.14623563355869715,0.24722222222222226
2022-07-04,0.7,-0.14623563355869715,0.24722222222222226
2022-07-05,0.7,-0.14623563355869715,0.24722222222222226
2022-07-06,0.6666666666666666,-0.11292079554663764,0.21388888888888893
2022-07-07,0.6,-0.10642271008756427,0.19722222222222227
2022-07-08,0.6,-0.10642271008756427,0.19722222222222227
2022-07-09,0.5666666666666667,-0.07310220367378659,0.16388888888888892
2022-07-10,0.5666666666666667,-0.07310220367378659,0.16388888888888892
2022-07-11,0.5666666666666667,-0.07310220367378659,0.16388888888888892
2022-07-12,0.5666666666666667,-0.07310220367378659,0.16388888888888892
2022-07-13,0.5333333333333333,-0.04483082360691495,0.14722222222222225
2022-07-14,0.4666666666666667,-0.08825807836320666,0.16944444444444445
2022-07-15,0.36666666666666664,-0.09637658794720967,0.15833333333333335
2022-07-16,0.36666666666666664,-0.09637658794720967,0.15833333333333335
2022-07-17,0.3333333333333333,-0.11988367835680644,0.15833333333333335
2022-07-18,0.3333333333333333,-0.11988367835680644,0.15833333333333335
2022-07-19,0.2,-0.10671044588088989,0.13333333333333336
2022-07-20,0.2,-0.10671044588088989,0.13333333333333336
2022-07-21,0.2,-0.10671044588088989,0.13333333333333336
2022-07-22,0.2,-0.10671044588088989,0.13333333333333336
2022-07-23,0.2,-0.10671044588088989,0.13333333333333336
2022-07-24,0.2,-0.10671044588088989,0.13333333333333336
